time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2019/09/05/07:28:32.437261,11507,1567636112,436821238,gx5_link,-0.00627569435164,-0.0129489852116,0.804120182991,0.594292521477,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.129695832729,-0.981355130672,0.0476447567344,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.88298543468,-0.374449477717,-11.2810097694,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.455293,11508,1567636112,454811353,gx5_link,-0.0113683789968,-0.0178058706224,0.804110944271,0.594103753567,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.193445816636,-1.1953047514,0.0647037625313,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.06298587181,-0.848656986058,-9.43402110994,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.467438,11509,1567636112,466876352,gx5_link,-0.0118150170892,-0.0183188430965,0.804522871971,0.593521416187,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0474883392453,-0.0899221152067,0.0221741124988,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-3.26148947507,0.280966605842,-8.13343311846,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.485224,11510,1567636112,484834968,gx5_link,-0.00730935810134,-0.0131381386891,0.804907917976,0.593209207058,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.120988376439,1.13089680672,-0.0279871765524,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.30545842975,-0.71980028674,-8.57317414105,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.497426,11511,1567636112,496904755,gx5_link,-0.00284249335527,-0.00822359137237,0.804807245731,0.593472480774,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.110801920295,1.09061801434,-0.0522327274084,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.74047460973,-0.0781841711607,-10.3468913412,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.515397,11512,1567636112,514829197,gx5_link,-0.0028675547801,-0.00788039714098,0.80465310812,0.593685984612,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0388352498412,0.117948517203,-0.0248724576086,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.55586982548,0.198174070437,-11.8070299673,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.527365,11513,1567636112,526893584,gx5_link,-0.00544322328642,-0.0102080088109,0.80422025919,0.594218790531,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.120178043842,-0.60946393013,0.0119125582278,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.65933689117,0.167134857047,-9.9100318265,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.539578,11514,1567636112,538897923,gx5_link,-0.00878325197846,-0.013719481416,0.803943812847,0.594482064247,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.138237342238,-0.896944761276,0.0335487723351,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.117960266769,0.73335325554,-8.87709837735,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.557437,11515,1567636112,556733182,gx5_link,-0.0113886026666,-0.0167231671512,0.804038703442,0.594232618809,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.102092795074,-0.68653178215,0.0149696338922,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.7571216327,1.12398906872,-9.08936283052,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.569269,11516,1567636112,568762857,gx5_link,-0.0104478718713,-0.0158033017069,0.804275333881,0.59395468235,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0394499339163,0.191846132278,-0.0168242752552,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.54472210884,0.0701796344295,-9.20249885201,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.581224,11517,1567636112,580771596,gx5_link,-0.00615514582023,-0.011699853465,0.804413676262,0.593922436237,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.174015760422,0.95887118578,-0.0401103682816,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.368961500376,0.00561380211264,-9.20556864023,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.599342,11518,1567636112,598792822,gx5_link,-0.00287417881191,-0.00865827873349,0.804406106472,0.594009697437,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.140071868896,0.78994166851,-0.0197247397155,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.04326547921,0.539025648013,-9.3854342562,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.611241,11519,1567636112,610803748,gx5_link,-0.00343945389614,-0.00937170814723,0.804270982742,0.594178855419,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0162002239376,-0.11144298315,-0.0054120849818,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.729990814179,-0.247691526823,-11.8855440402,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.629238,11520,1567636112,628755915,gx5_link,-0.00713224289939,-0.013292404823,0.803923130035,0.59454190731,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.121898494661,-0.949646353722,0.0176878981292,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.570621954873,0.661969496682,-11.1099962533,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.641407,11521,1567636112,640836926,gx5_link,-0.0115108359605,-0.0176383238286,0.803929328918,0.594351768494,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.151516795158,-1.0458227396,0.0213039051741,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.851527238041,-0.329077605866,-9.83248137474,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.653249,11522,1567636112,652785604,gx5_link,-0.0116953132674,-0.0175569094718,0.804237067699,0.593934118748,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.023165345192,-0.0439627915621,0.00701944809407,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.43734150171,-0.731372876689,-7.68417809129,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.677678,11523,1567636112,676746121,gx5_link,-0.00795142352581,-0.0135751571506,0.804751336575,0.593403577805,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0952611714602,0.971544444561,-0.0097153801471,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.02947353572,0.110353952833,-9.26006819844,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.683275,11524,1567636112,682827882,gx5_link,-0.00402195146307,-0.00878670997918,0.804683208466,0.59362578392,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0942976474762,1.05991458893,-0.0173126142472,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.576840103269,-0.83730154708,-11.0194439328,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.695373,11525,1567636112,694811946,gx5_link,-0.00255988584831,-0.00675653340295,0.804551780224,0.593838632107,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.00657928641886,0.483714818954,-0.00477783475071,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.683535562903,-0.316267050728,-11.3775706887,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.713319,11526,1567636112,712834135,gx5_link,-0.00328283710405,-0.00692599080503,0.804381012917,0.594064354897,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.04638498649,-0.016661670059,0.0294841397554,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.807368919253,-0.617336164713,-10.4994101143,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.725239,11527,1567636112,724828550,gx5_link,-0.00430038897321,-0.00771315395832,0.804151415825,0.594358921051,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0580508373678,-0.255672454834,0.0249452088028,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.93555662401,-0.844484778419,-10.1470183074,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.743304,11528,1567636112,742771541,gx5_link,-0.00512713426724,-0.00847105681896,0.804201304913,0.594274580479,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0474793463945,-0.206011772156,-0.00388972973451,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.510743908435,0.223428761289,-9.11118230045,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.755226,11529,1567636112,754804292,gx5_link,-0.00499841477722,-0.00828556157649,0.80459445715,0.593745827675,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.00622441573068,0.105152793229,-0.0325998477638,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.26505972445,0.0115029349923,-10.6001400983,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.767447,11530,1567636112,766956150,gx5_link,-0.00243512913585,-0.00578201981261,0.804906368256,0.593368709087,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.085459202528,0.638974785805,-0.0453043915331,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.75278022125,0.277305353489,-9.02747648478,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.785358,11531,1567636112,784840132,gx5_link,0.000675322138704,-0.00289949239232,0.804696440697,0.593679010868,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.117395371199,0.675607979298,-0.0329359546304,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.14384709015,0.610075896308,-9.09515040457,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.797415,11532,1567636112,796780736,gx5_link,0.000931547489017,-0.00283878506161,0.804253160954,0.594279289246,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0335280559957,-0.0185121297836,-0.00291097350419,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",3.30493048668,0.522637839429,-11.4450265074,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.815119,11533,1567636112,814710553,gx5_link,-0.00230508577079,-0.00651827827096,0.803903758526,0.594719231129,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0783741176128,-0.876278579235,0.0364877693355,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.85411378413,0.274633523114,-11.8723047745,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.821198,11534,1567636112,820819687,gx5_link,-0.0069331349805,-0.0114702163264,0.803527057171,0.595117390156,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.154404491186,-1.25259304047,0.0668771490455,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.00486491367,0.771064872891,-9.77847005904,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.839263,11535,1567636112,838734818,gx5_link,-0.0105608254671,-0.0154801616445,0.803624093533,0.594842076302,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.113252535462,-0.939033806324,0.0713647753,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.68723410323,0.169135737699,-8.8109090656,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.851371,11536,1567636112,850825753,gx5_link,-0.00986480806023,-0.0148148108274,0.803960978985,0.594415605068,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0165618285537,0.164392843843,0.0361785292625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.5621791476,-0.0118960871547,-8.14733955145,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.863205,11537,1567636112,862819005,gx5_link,-0.00548389926553,-0.010143619962,0.804266870022,0.594156384468,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.102827511728,1.08504962921,-0.0155073106289,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.62624048114,0.579192657396,-8.80657861769,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.881313,11538,1567636112,880822795,gx5_link,-0.00196187873371,-0.00586359668523,0.804220914841,0.594298303127,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0620768778026,0.983305871487,-0.0263819620013,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.723869875744,0.265691723395,-10.4458975661,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.893375,11539,1567636112,892779211,gx5_link,-0.00183542678133,-0.00506562041119,0.803892850876,0.594749748707,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0680936425924,0.155997574329,-0.0158587247133,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.86727469712,0.284558367692,-10.6614072239,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.911360,11540,1567636112,910764514,gx5_link,-0.00501523911953,-0.00755145819858,0.803443491459,0.595312058926,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.185907870531,-0.716612696648,0.032475207001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.4227356258,0.307698869817,-10.0719529223,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.923227,11541,1567636112,922828813,gx5_link,-0.0104904109612,-0.0126335741952,0.803292036057,0.595358908176,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.272281557322,-1.2838588953,0.0607377253473,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.228993556425,0.519740726799,-9.30058998764,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.935301,11542,1567636112,934827127,gx5_link,-0.0144698042423,-0.0160429868847,0.80344581604,0.5949857831,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.206078097224,-0.869757115841,0.0623135343194,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.70047281444,-0.168646782562,-9.21490372002,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.953282,11543,1567636112,952833379,gx5_link,-0.0126363737509,-0.0137449046597,0.803787410259,0.594623565674,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0280989408493,0.466036558151,0.0181078184396,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.04102266371,-0.611902712658,-8.74828714013,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.971609,11544,1567636112,971143545,gx5_link,-0.00794153753668,-0.00865459349006,0.803968071938,0.594556450844,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.148252308369,1.10895049572,-0.0281214267015,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.388329159692,-1.14152581863,-9.51628558695,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.977264,11545,1567636112,976907429,gx5_link,-0.00503812916577,-0.00585761619732,0.803898751736,0.594715893269,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.110183380544,0.742157578468,-0.0252804793417,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.765816704482,0.152474571783,-11.0302554345,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:32.995220,11546,1567636112,994833309,gx5_link,-0.00478374119848,-0.00555547932163,0.803756415844,0.594913363457,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0546546392143,0.11237437278,-0.0233368016779,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.42419228315,-0.956326518729,-11.2993372822,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.007275,11547,1567636113,6798439,gx5_link,-0.00567771214992,-0.00700173154473,0.803758025169,0.594888091087,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0298040397465,-0.280940771103,-0.0261275488883,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.431798932292,-0.244053645059,-9.94290604234,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.025500,11548,1567636113,24826557,gx5_link,-0.0076631968841,-0.00950411707163,0.80364048481,0.594989836216,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0227608252317,-0.643319964409,-0.0339100249112,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.19111583531,0.199800966829,-9.06237617612,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.037359,11549,1567636113,36801100,gx5_link,-0.00964713748544,-0.0120670450851,0.803847312927,0.59463506937,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0236089136451,-0.573178470135,-0.0607774779201,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0744301216677,0.0110796148516,-10.6773058033,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.055200,11550,1567636113,54774396,gx5_link,-0.00840318389237,-0.0113301984966,0.804415822029,0.593899190426,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.080987110734,0.259669303894,-0.0744388252497,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.58189695179,0.45453528218,-9.0074532795,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.067166,11551,1567636113,66805450,gx5_link,-0.00383175723255,-0.00731414183974,0.80476629734,0.593534350395,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.19273622334,1.03613650799,-0.0597807615995,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.43708027735,0.960413137749,-7.57256176114,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.085081,11552,1567636113,84782909,gx5_link,0.000524749513716,-0.00319471186958,0.804511666298,0.593928098679,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.171166196465,1.01658308506,-0.0383097007871,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.65865642145,1.36531754583,-9.14486518621,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.097173,11553,1567636113,96805963,gx5_link,0.00103719194885,-0.00281311036088,0.804176092148,0.594383597374,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0444889627397,0.129793524742,0.011287515983,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.25740267962,-0.0172525021434,-11.5561832464,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.121223,11554,1567636113,120751263,gx5_link,-0.0031763270963,-0.00749559281394,0.80365639925,0.595037937164,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140877947211,-1.12004554272,0.0585001111031,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.76426473752,1.13654333308,-10.514016459,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.127277,11555,1567636113,126815850,gx5_link,-0.0102196307853,-0.0146127082407,0.803531944752,0.594994485378,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.252566844225,-1.69578671455,0.0969884842634,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-1.17537242644,0.402691383138,-9.6535817188,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.139254,11556,1567636113,138817080,gx5_link,-0.0132805248722,-0.0172739289701,0.803716421127,0.594613432884,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142200097442,-0.7087495327,0.0736980363727,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.94322786599,-0.648919169158,-7.49894823968,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.157292,11557,1567636113,156870061,gx5_link,-0.0101166050881,-0.0134920626879,0.804181456566,0.594144582748,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0513573586941,0.792269229889,0.0195420011878,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-2.43968304947,-0.626834089458,-8.74983372867,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.169403,11558,1567636113,168873941,gx5_link,-0.00610209722072,-0.00839693378657,0.80427056551,0.594172596931,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.0520494021475,1.05184686184,-0.0346938595176,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.441209770069,-0.803145036846,-10.6080888033,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.187317,11559,1567636113,186903248,gx5_link,-0.00495624961331,-0.00651764636859,0.804155111313,0.594363152981,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0156982224435,0.419282436371,-0.04212872684,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.82533846647,-0.708184646666,-12.6657356858,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:28:33.199149,11560,1567636113,198804407,gx5_link,-0.00648474041373,-0.00770847406238,0.803969204426,0.59458565712,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0744052156806,-0.290818750858,-0.0105391461402,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.1313486667,-0.280157077108,-10.3213156199,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
