time,.data
2019/09/05/07:28:04.994668,2.44669935668
2019/09/05/07:28:05.007405,2.44669935668
2019/09/05/07:28:05.020374,2.44823333747
2019/09/05/07:28:05.034384,2.44669935668
2019/09/05/07:28:05.047333,2.44669935668
2019/09/05/07:28:05.060373,2.44823333747
2019/09/05/07:28:05.073291,2.44669935668
2019/09/05/07:28:05.086385,2.44823333747
2019/09/05/07:28:05.099367,2.44823333747
2019/09/05/07:28:05.112268,2.44669935668
2019/09/05/07:28:05.125249,2.44823333747
2019/09/05/07:28:05.138289,2.44823333747
2019/09/05/07:28:05.151340,2.44823333747
2019/09/05/07:28:05.164388,2.44823333747
2019/09/05/07:28:05.177323,2.44669935668
2019/09/05/07:28:05.190255,2.44823333747
2019/09/05/07:28:05.203284,2.44823333747
2019/09/05/07:28:05.216438,2.44823333747
2019/09/05/07:28:05.229432,2.44823333747
2019/09/05/07:28:05.242263,2.44823333747
2019/09/05/07:28:05.255321,2.44669935668
2019/09/05/07:28:05.268335,2.44669935668
2019/09/05/07:28:05.281251,2.44823333747
2019/09/05/07:28:05.294478,2.44823333747
2019/09/05/07:28:05.307327,2.44823333747
2019/09/05/07:28:05.320335,2.44823333747
2019/09/05/07:28:05.333428,2.44823333747
2019/09/05/07:28:05.346335,2.44823333747
2019/09/05/07:28:05.359224,2.44823333747
2019/09/05/07:28:05.372445,2.44823333747
2019/09/05/07:28:05.385219,2.44823333747
2019/09/05/07:28:05.398215,2.44823333747
2019/09/05/07:28:05.411320,2.44976731825
2019/09/05/07:28:05.424232,2.44976731825
2019/09/05/07:28:05.437298,2.44976731825
2019/09/05/07:28:05.450365,2.44976731825
2019/09/05/07:28:05.463317,2.45130129904
2019/09/05/07:28:05.476242,2.45130129904
2019/09/05/07:28:05.489250,2.45283527983
2019/09/05/07:28:05.502283,2.45436926062
2019/09/05/07:28:05.515319,2.45743722219
2019/09/05/07:28:05.528248,2.46050518377
2019/09/05/07:28:05.541229,2.46510712613
2019/09/05/07:28:05.554187,2.4697090685
2019/09/05/07:28:05.567204,2.47584499165
2019/09/05/07:28:05.580285,2.48504887637
2019/09/05/07:28:05.593182,2.48965081874
2019/09/05/07:28:05.606311,2.49271878031
2019/09/05/07:28:05.619377,2.49732072268
2019/09/05/07:28:05.632368,2.50192266504
2019/09/05/07:28:05.646278,2.50805858819
2019/09/05/07:28:05.659310,2.5203304345
2019/09/05/07:28:05.673147,2.53720422316
2019/09/05/07:28:05.686200,2.54794208868
2019/09/05/07:28:05.699351,2.56021393498
2019/09/05/07:28:05.712426,2.55867995419
2019/09/05/07:28:05.725345,2.55867995419
2019/09/05/07:28:05.739280,2.56328189656
2019/09/05/07:28:05.752251,2.57401976207
2019/09/05/07:28:05.765294,2.59702947389
2019/09/05/07:28:05.778343,2.6215731665
2019/09/05/07:28:05.791254,2.6338450128
2019/09/05/07:28:05.804180,2.64765083989
2019/09/05/07:28:05.817122,2.64458287831
2019/09/05/07:28:05.830137,2.63844695516
2019/09/05/07:28:05.843188,2.62770908965
2019/09/05/07:28:05.856205,2.6338450128
2019/09/05/07:28:05.869278,2.65532074383
2019/09/05/07:28:05.882379,2.6844663788
2019/09/05/07:28:05.895194,2.70287414825
2019/09/05/07:28:05.910181,2.70287414825
2019/09/05/07:28:05.923225,2.70287414825
2019/09/05/07:28:05.936235,2.68906832116
2019/09/05/07:28:05.949144,2.66912657092
2019/09/05/07:28:05.962616,2.6721945325
2019/09/05/07:28:05.975267,2.69520424432
2019/09/05/07:28:05.988292,2.72128191771
2019/09/05/07:28:06.001234,2.73815570638
2019/09/05/07:28:06.014266,2.73968968716
2019/09/05/07:28:06.027158,2.72895182165
2019/09/05/07:28:06.040242,2.71514599456
2019/09/05/07:28:06.053138,2.69213628274
2019/09/05/07:28:06.066135,2.68906832116
2019/09/05/07:28:06.079110,2.71514599456
2019/09/05/07:28:06.092216,2.74275764874
2019/09/05/07:28:06.105104,2.78110716844
2019/09/05/07:28:06.118158,2.79644697632
2019/09/05/07:28:06.131226,2.79644697632
2019/09/05/07:28:06.144138,2.79337901474
2019/09/05/07:28:06.157116,2.78264114922
2019/09/05/07:28:06.170437,2.76116541819
2019/09/05/07:28:06.183182,2.75963143741
2019/09/05/07:28:06.196150,2.77497124529
2019/09/05/07:28:06.209163,2.77957318765
2019/09/05/07:28:06.222136,2.77650522607
2019/09/05/07:28:06.235148,2.76883532213
2019/09/05/07:28:06.248297,2.76116541819
2019/09/05/07:28:06.261086,2.73968968716
2019/09/05/07:28:06.274065,2.73048580244
2019/09/05/07:28:06.287249,2.73815570638
2019/09/05/07:28:06.300075,2.75196153347
2019/09/05/07:28:06.313064,2.76116541819
2019/09/05/07:28:06.326313,2.75809745662
2019/09/05/07:28:06.339087,2.74582561032
2019/09/05/07:28:06.352121,2.72895182165
2019/09/05/07:28:06.365121,2.70594210983
2019/09/05/07:28:06.378080,2.69520424432
2019/09/05/07:28:06.391105,2.70901007141
2019/09/05/07:28:06.404229,2.72588386007
2019/09/05/07:28:06.417149,2.73355376401
2019/09/05/07:28:06.430034,2.72741784086
2019/09/05/07:28:06.443177,2.71514599456
2019/09/05/07:28:06.456163,2.70134016747
2019/09/05/07:28:06.469109,2.69520424432
2019/09/05/07:28:06.482212,2.69060230195
2019/09/05/07:28:06.495198,2.70594210983
2019/09/05/07:28:06.508301,2.71361201377
2019/09/05/07:28:06.521173,2.70440812904
2019/09/05/07:28:06.534174,2.69213628274
2019/09/05/07:28:06.547244,2.67526249407
2019/09/05/07:28:06.560332,2.6721945325
2019/09/05/07:28:06.578351,2.66605860935
2019/09/05/07:28:06.592268,2.67986443644
2019/09/05/07:28:06.605176,2.68600035959
2019/09/05/07:28:06.618098,2.67679647486
2019/09/05/07:28:06.631090,2.66605860935
2019/09/05/07:28:06.644234,2.65225278225
2019/09/05/07:28:06.657096,2.63691297438
2019/09/05/07:28:06.670036,2.63077705122
2019/09/05/07:28:06.683209,2.63844695516
2019/09/05/07:28:06.696183,2.64765083989
2019/09/05/07:28:06.709181,2.64304889753
2019/09/05/07:28:06.722343,2.63231103201
2019/09/05/07:28:06.735307,2.6215731665
2019/09/05/07:28:06.748138,2.60776733941
2019/09/05/07:28:06.761047,2.58935956995
2019/09/05/07:28:06.774454,2.58629160838
2019/09/05/07:28:06.788501,2.59396151231
2019/09/05/07:28:06.802136,2.59089355074
2019/09/05/07:28:06.815133,2.58015568522
2019/09/05/07:28:06.828043,2.56788383892
2019/09/05/07:28:06.841136,2.55714597341
2019/09/05/07:28:06.854130,2.54334014631
2019/09/05/07:28:06.867077,2.54027218474
2019/09/05/07:28:06.880094,2.54947606947
2019/09/05/07:28:06.893201,2.55254403104
2019/09/05/07:28:06.906093,2.54640810789
2019/09/05/07:28:06.919187,2.53873820395
2019/09/05/07:28:06.932332,2.5326022808
2019/09/05/07:28:06.945063,2.52339839607
2019/09/05/07:28:06.958092,2.51266053056
2019/09/05/07:28:06.971126,2.51726247292
2019/09/05/07:28:06.984088,2.52186441528
2019/09/05/07:28:06.997016,2.51879645371
2019/09/05/07:28:07.010136,2.51112654977
2019/09/05/07:28:07.023076,2.50652460741
2019/09/05/07:28:07.036098,2.50038868425
2019/09/05/07:28:07.049062,2.49271878031
2019/09/05/07:28:07.062027,2.49885470347
2019/09/05/07:28:07.075081,2.50345664583
2019/09/05/07:28:07.088351,2.50345664583
2019/09/05/07:28:07.101135,2.49578674189
2019/09/05/07:28:07.114236,2.48965081874
2019/09/05/07:28:07.127293,2.48504887637
2019/09/05/07:28:07.141139,2.47737897244
2019/09/05/07:28:07.154151,2.48504887637
2019/09/05/07:28:07.167053,2.49271878031
2019/09/05/07:28:07.180048,2.50192266504
2019/09/05/07:28:07.193107,2.50038868425
2019/09/05/07:28:07.206047,2.49578674189
2019/09/05/07:28:07.219094,2.49271878031
2019/09/05/07:28:07.232082,2.48965081874
2019/09/05/07:28:07.245152,2.49885470347
2019/09/05/07:28:07.258168,2.50499062662
2019/09/05/07:28:07.271024,2.51879645371
2019/09/05/07:28:07.284000,2.52186441528
2019/09/05/07:28:07.297079,2.51419451134
2019/09/05/07:28:07.310021,2.50959256898
2019/09/05/07:28:07.323062,2.50499062662
2019/09/05/07:28:07.336059,2.50652460741
2019/09/05/07:28:07.349151,2.5203304345
2019/09/05/07:28:07.362053,2.5326022808
2019/09/05/07:28:07.375031,2.5326022808
2019/09/05/07:28:07.388053,2.53413626159
2019/09/05/07:28:07.401063,2.52800033844
2019/09/05/07:28:07.414035,2.52186441528
2019/09/05/07:28:07.427039,2.52339839607
2019/09/05/07:28:07.440982,2.54027218474
2019/09/05/07:28:07.455057,2.55561199262
2019/09/05/07:28:07.468108,2.55714597341
2019/09/05/07:28:07.481033,2.55867995419
2019/09/05/07:28:07.494071,2.54947606947
2019/09/05/07:28:07.507124,2.54027218474
2019/09/05/07:28:07.520382,2.52953431922
2019/09/05/07:28:07.532990,2.53873820395
2019/09/05/07:28:07.546028,2.55867995419
2019/09/05/07:28:07.559192,2.5709518005
2019/09/05/07:28:07.572336,2.56941781971
2019/09/05/07:28:07.585127,2.56941781971
2019/09/05/07:28:07.598132,2.56174791577
2019/09/05/07:28:07.611085,2.55101005025
2019/09/05/07:28:07.623978,2.55101005025
2019/09/05/07:28:07.636993,2.56941781971
2019/09/05/07:28:07.649991,2.59089355074
2019/09/05/07:28:07.662924,2.60009743547
2019/09/05/07:28:07.676047,2.59702947389
2019/09/05/07:28:07.688915,2.59702947389
2019/09/05/07:28:07.702036,2.59396151231
2019/09/05/07:28:07.715053,2.58475762759
2019/09/05/07:28:07.728014,2.5954954931
2019/09/05/07:28:07.740946,2.61850520492
2019/09/05/07:28:07.754174,2.62924307044
2019/09/05/07:28:07.767085,2.62770908965
2019/09/05/07:28:07.780047,2.62310714728
2019/09/05/07:28:07.792942,2.61543724335
2019/09/05/07:28:07.806002,2.61850520492
2019/09/05/07:28:07.819001,2.62003918571
2019/09/05/07:28:07.832290,2.63998093595
2019/09/05/07:28:07.844947,2.65532074383
2019/09/05/07:28:07.857968,2.65532074383
2019/09/05/07:28:07.870974,2.64765083989
2019/09/05/07:28:07.884045,2.63998093595
2019/09/05/07:28:07.897115,2.63998093595
2019/09/05/07:28:07.914028,2.65992268619
2019/09/05/07:28:07.926940,2.67986443644
2019/09/05/07:28:07.940048,2.71514599456
2019/09/05/07:28:07.953090,2.72895182165
2019/09/05/07:28:07.965920,2.72741784086
2019/09/05/07:28:07.978972,2.72128191771
2019/09/05/07:28:07.992021,2.70747609062
2019/09/05/07:28:08.005031,2.70134016747
2019/09/05/07:28:08.018077,2.70747609062
2019/09/05/07:28:08.030940,2.71667997535
2019/09/05/07:28:08.044089,2.72741784086
2019/09/05/07:28:08.057022,2.72895182165
2019/09/05/07:28:08.070069,2.71361201377
2019/09/05/07:28:08.083082,2.6967382251
2019/09/05/07:28:08.096042,2.67679647486
2019/09/05/07:28:08.109026,2.67066055171
2019/09/05/07:28:08.121999,2.68139841722
2019/09/05/07:28:08.135168,2.6967382251
2019/09/05/07:28:08.148077,2.70287414825
2019/09/05/07:28:08.160958,2.70594210983
2019/09/05/07:28:08.174035,2.69520424432
2019/09/05/07:28:08.187018,2.68293239801
2019/09/05/07:28:08.199944,2.66299064777
2019/09/05/07:28:08.213051,2.66145666698
2019/09/05/07:28:08.225981,2.67372851328
2019/09/05/07:28:08.238949,2.68293239801
2019/09/05/07:28:08.252059,2.67986443644
2019/09/05/07:28:08.264904,2.67833045565
2019/09/05/07:28:08.277935,2.66759259013
2019/09/05/07:28:08.291118,2.65225278225
2019/09/05/07:28:08.303953,2.64304889753
2019/09/05/07:28:08.316943,2.64765083989
2019/09/05/07:28:08.330026,2.65532074383
2019/09/05/07:28:08.342905,2.65378676304
2019/09/05/07:28:08.355886,2.65532074383
2019/09/05/07:28:08.368903,2.64304889753
2019/09/05/07:28:08.382002,2.62770908965
2019/09/05/07:28:08.394888,2.60776733941
2019/09/05/07:28:08.408135,2.60316539704
2019/09/05/07:28:08.420993,2.61236928177
2019/09/05/07:28:08.440625,2.62617510886
2019/09/05/07:28:08.449072,2.64304889753
2019/09/05/07:28:08.461982,2.63998093595
2019/09/05/07:28:08.475028,2.63844695516
2019/09/05/07:28:08.487875,2.6338450128
2019/09/05/07:28:08.500823,2.62464112807
2019/09/05/07:28:08.513862,2.61697122413
2019/09/05/07:28:08.526882,2.62310714728
2019/09/05/07:28:08.539853,2.62464112807
2019/09/05/07:28:08.552925,2.61390326256
2019/09/05/07:28:08.566042,2.59702947389
2019/09/05/07:28:08.579021,2.58168966601
2019/09/05/07:28:08.592142,2.57862170444
2019/09/05/07:28:08.604894,2.57555374286
2019/09/05/07:28:08.618144,2.58782558916
2019/09/05/07:28:08.630927,2.60776733941
2019/09/05/07:28:08.643910,2.60930132019
2019/09/05/07:28:08.657040,2.60163141625
2019/09/05/07:28:08.669955,2.59702947389
2019/09/05/07:28:08.682968,2.58782558916
2019/09/05/07:28:08.695941,2.57401976207
2019/09/05/07:28:08.709970,2.57708772365
2019/09/05/07:28:08.722916,2.59242753153
2019/09/05/07:28:08.736834,2.59702947389
2019/09/05/07:28:08.750031,2.58782558916
2019/09/05/07:28:08.762939,2.58015568522
2019/09/05/07:28:08.775839,2.5709518005
2019/09/05/07:28:08.788839,2.55867995419
2019/09/05/07:28:08.801859,2.55867995419
2019/09/05/07:28:08.814909,2.57248578128
2019/09/05/07:28:08.827898,2.5832236468
2019/09/05/07:28:08.841802,2.58168966601
2019/09/05/07:28:08.855091,2.57401976207
2019/09/05/07:28:08.867793,2.56634985813
2019/09/05/07:28:08.880795,2.55714597341
2019/09/05/07:28:08.893795,2.5448741271
2019/09/05/07:28:08.907892,2.55101005025
2019/09/05/07:28:08.920902,2.56634985813
2019/09/05/07:28:08.933791,2.57248578128
2019/09/05/07:28:08.946855,2.56941781971
2019/09/05/07:28:08.959798,2.56021393498
2019/09/05/07:28:08.972786,2.55254403104
2019/09/05/07:28:08.986860,2.5448741271
2019/09/05/07:28:08.999899,2.53567024237
2019/09/05/07:28:09.012858,2.54794208868
2019/09/05/07:28:09.025767,2.56634985813
2019/09/05/07:28:09.038862,2.57555374286
2019/09/05/07:28:09.051724,2.57248578128
2019/09/05/07:28:09.064803,2.56481587734
2019/09/05/07:28:09.077955,2.55714597341
2019/09/05/07:28:09.090860,2.54794208868
2019/09/05/07:28:09.103784,2.55254403104
2019/09/05/07:28:09.116799,2.57248578128
2019/09/05/07:28:09.129725,2.59856345468
2019/09/05/07:28:09.142928,2.61850520492
2019/09/05/07:28:09.155787,2.62003918571
2019/09/05/07:28:09.168738,2.61697122413
2019/09/05/07:28:09.181862,2.61236928177
2019/09/05/07:28:09.194820,2.60009743547
2019/09/05/07:28:09.207794,2.60623335862
2019/09/05/07:28:09.220695,2.61543724335
2019/09/05/07:28:09.233778,2.61543724335
2019/09/05/07:28:09.246907,2.60469937783
2019/09/05/07:28:09.259969,2.59702947389
2019/09/05/07:28:09.272852,2.58475762759
2019/09/05/07:28:09.285723,2.57862170444
2019/09/05/07:28:09.299081,2.59089355074
2019/09/05/07:28:09.311821,2.61850520492
2019/09/05/07:28:09.324724,2.63537899359
2019/09/05/07:28:09.337848,2.6338450128
2019/09/05/07:28:09.350819,2.6338450128
2019/09/05/07:28:09.363754,2.63231103201
2019/09/05/07:28:09.376719,2.62310714728
2019/09/05/07:28:09.389800,2.62464112807
2019/09/05/07:28:09.402855,2.64151491674
2019/09/05/07:28:09.415765,2.65225278225
2019/09/05/07:28:09.428824,2.65071880147
2019/09/05/07:28:09.441700,2.63998093595
2019/09/05/07:28:09.454841,2.62924307044
2019/09/05/07:28:09.467683,2.62924307044
2019/09/05/07:28:09.480782,2.62770908965
2019/09/05/07:28:09.493859,2.64458287831
2019/09/05/07:28:09.506857,2.65992268619
2019/09/05/07:28:09.519771,2.66145666698
2019/09/05/07:28:09.532795,2.65225278225
2019/09/05/07:28:09.545741,2.64458287831
2019/09/05/07:28:09.558892,2.63077705122
2019/09/05/07:28:09.571696,2.63537899359
2019/09/05/07:28:09.584710,2.63998093595
2019/09/05/07:28:09.597754,2.65992268619
2019/09/05/07:28:09.610733,2.66912657092
2019/09/05/07:28:09.624694,2.66299064777
2019/09/05/07:28:09.638791,2.65532074383
2019/09/05/07:28:09.653682,2.6461168591
2019/09/05/07:28:09.666772,2.6461168591
2019/09/05/07:28:09.680722,2.66145666698
2019/09/05/07:28:09.693628,2.67526249407
2019/09/05/07:28:09.706816,2.67526249407
2019/09/05/07:28:09.719682,2.66605860935
2019/09/05/07:28:09.732643,2.65685472462
2019/09/05/07:28:09.747637,2.63998093595
2019/09/05/07:28:09.761720,2.62310714728
2019/09/05/07:28:09.775662,2.62924307044
2019/09/05/07:28:09.789145,2.65071880147
2019/09/05/07:28:09.803685,2.65838870541
2019/09/05/07:28:09.816676,2.65378676304
2019/09/05/07:28:09.830850,2.64304889753
2019/09/05/07:28:09.844672,2.62924307044
2019/09/05/07:28:09.858774,2.61236928177
2019/09/05/07:28:09.872673,2.61236928177
2019/09/05/07:28:09.886698,2.62924307044
2019/09/05/07:28:09.900700,2.64304889753
2019/09/05/07:28:09.913659,2.64458287831
2019/09/05/07:28:09.926700,2.63537899359
2019/09/05/07:28:09.939742,2.62617510886
2019/09/05/07:28:09.952673,2.61236928177
2019/09/05/07:28:09.965766,2.60009743547
2019/09/05/07:28:09.978864,2.60776733941
2019/09/05/07:28:09.992725,2.62770908965
2019/09/05/07:28:10.005741,2.6338450128
2019/09/05/07:28:10.018739,2.62924307044
2019/09/05/07:28:10.031738,2.62310714728
2019/09/05/07:28:10.044712,2.61390326256
2019/09/05/07:28:10.057786,2.60009743547
2019/09/05/07:28:10.070783,2.59856345468
2019/09/05/07:28:10.083707,2.61543724335
2019/09/05/07:28:10.096712,2.63077705122
2019/09/05/07:28:10.109838,2.6338450128
2019/09/05/07:28:10.122744,2.63537899359
2019/09/05/07:28:10.135943,2.62617510886
2019/09/05/07:28:10.148744,2.61236928177
2019/09/05/07:28:10.161665,2.59396151231
2019/09/05/07:28:10.174800,2.59242753153
2019/09/05/07:28:10.187650,2.60776733941
2019/09/05/07:28:10.200711,2.62464112807
2019/09/05/07:28:10.213691,2.63231103201
2019/09/05/07:28:10.226660,2.62924307044
2019/09/05/07:28:10.239671,2.62003918571
2019/09/05/07:28:10.252754,2.61083530098
2019/09/05/07:28:10.265704,2.5954954931
2019/09/05/07:28:10.278951,2.5954954931
2019/09/05/07:28:10.292639,2.61236928177
2019/09/05/07:28:10.305623,2.62924307044
2019/09/05/07:28:10.318791,2.63537899359
2019/09/05/07:28:10.331745,2.62924307044
2019/09/05/07:28:10.344747,2.6215731665
2019/09/05/07:28:10.357755,2.61390326256
2019/09/05/07:28:10.370998,2.59856345468
2019/09/05/07:28:10.384747,2.60009743547
2019/09/05/07:28:10.397852,2.62003918571
2019/09/05/07:28:10.411592,2.63231103201
2019/09/05/07:28:10.425853,2.63077705122
2019/09/05/07:28:10.439753,2.62003918571
2019/09/05/07:28:10.452856,2.60930132019
2019/09/05/07:28:10.465741,2.59702947389
2019/09/05/07:28:10.478752,2.60163141625
2019/09/05/07:28:10.491659,2.6215731665
2019/09/05/07:28:10.504737,2.65071880147
2019/09/05/07:28:10.518803,2.65838870541
2019/09/05/07:28:10.531674,2.65992268619
2019/09/05/07:28:10.544619,2.65378676304
2019/09/05/07:28:10.557702,2.64458287831
2019/09/05/07:28:10.570799,2.62770908965
2019/09/05/07:28:10.583719,2.6338450128
2019/09/05/07:28:10.596636,2.64918482068
2019/09/05/07:28:10.609667,2.65378676304
2019/09/05/07:28:10.622679,2.64765083989
2019/09/05/07:28:10.635588,2.64151491674
2019/09/05/07:28:10.648595,2.62924307044
2019/09/05/07:28:10.661595,2.61390326256
2019/09/05/07:28:10.674640,2.61390326256
2019/09/05/07:28:10.687686,2.63231103201
2019/09/05/07:28:10.700595,2.64458287831
2019/09/05/07:28:10.713603,2.65992268619
2019/09/05/07:28:10.726732,2.66145666698
2019/09/05/07:28:10.739663,2.65225278225
2019/09/05/07:28:10.752847,2.63998093595
2019/09/05/07:28:10.766625,2.6215731665
2019/09/05/07:28:10.779798,2.62310714728
2019/09/05/07:28:10.792681,2.63691297438
2019/09/05/07:28:10.805669,2.65225278225
2019/09/05/07:28:10.819829,2.65378676304
2019/09/05/07:28:10.832851,2.65532074383
2019/09/05/07:28:10.846556,2.64304889753
2019/09/05/07:28:10.859595,2.62770908965
2019/09/05/07:28:10.872571,2.61697122413
2019/09/05/07:28:10.885640,2.62310714728
2019/09/05/07:28:10.898681,2.64151491674
2019/09/05/07:28:10.911833,2.65685472462
2019/09/05/07:28:10.924726,2.65838870541
2019/09/05/07:28:10.938665,2.65685472462
2019/09/05/07:28:10.951936,2.64458287831
2019/09/05/07:28:10.964939,2.62924307044
2019/09/05/07:28:10.978647,2.61697122413
2019/09/05/07:28:10.991603,2.6215731665
2019/09/05/07:28:11.004609,2.63691297438
2019/09/05/07:28:11.017627,2.64918482068
2019/09/05/07:28:11.030683,2.65225278225
2019/09/05/07:28:11.043514,2.64304889753
2019/09/05/07:28:11.056716,2.63231103201
2019/09/05/07:28:11.070554,2.61697122413
2019/09/05/07:28:11.083612,2.62003918571
2019/09/05/07:28:11.096583,2.62464112807
2019/09/05/07:28:11.109637,2.64458287831
2019/09/05/07:28:11.122764,2.65838870541
2019/09/05/07:28:11.135792,2.65532074383
2019/09/05/07:28:11.149664,2.6461168591
2019/09/05/07:28:11.162819,2.63691297438
2019/09/05/07:28:11.176804,2.6338450128
2019/09/05/07:28:11.190637,2.62770908965
2019/09/05/07:28:11.203674,2.63844695516
2019/09/05/07:28:11.216569,2.65225278225
2019/09/05/07:28:11.229696,2.65378676304
2019/09/05/07:28:11.242548,2.64304889753
2019/09/05/07:28:11.255679,2.63077705122
2019/09/05/07:28:11.268527,2.61697122413
2019/09/05/07:28:11.281646,2.61697122413
2019/09/05/07:28:11.294682,2.61697122413
2019/09/05/07:28:11.307564,2.63231103201
2019/09/05/07:28:11.320736,2.65071880147
2019/09/05/07:28:11.335652,2.65378676304
2019/09/05/07:28:11.346786,2.64458287831
2019/09/05/07:28:11.359576,2.63537899359
2019/09/05/07:28:11.372568,2.62310714728
2019/09/05/07:28:11.385650,2.62310714728
2019/09/05/07:28:11.398522,2.63844695516
2019/09/05/07:28:11.411644,2.65378676304
2019/09/05/07:28:11.424593,2.65532074383
2019/09/05/07:28:11.437746,2.65532074383
2019/09/05/07:28:11.450802,2.64458287831
2019/09/05/07:28:11.463720,2.63231103201
2019/09/05/07:28:11.476712,2.62770908965
2019/09/05/07:28:11.489621,2.63998093595
2019/09/05/07:28:11.502680,2.65532074383
2019/09/05/07:28:11.515613,2.65685472462
2019/09/05/07:28:11.528622,2.65838870541
2019/09/05/07:28:11.541529,2.6461168591
2019/09/05/07:28:11.554645,2.63077705122
2019/09/05/07:28:11.567600,2.61850520492
2019/09/05/07:28:11.580569,2.62310714728
2019/09/05/07:28:11.593491,2.63998093595
2019/09/05/07:28:11.606467,2.65992268619
2019/09/05/07:28:11.620743,2.67066055171
2019/09/05/07:28:11.632556,2.66912657092
2019/09/05/07:28:11.645675,2.66299064777
2019/09/05/07:28:11.658587,2.65378676304
2019/09/05/07:28:11.671637,2.63998093595
2019/09/05/07:28:11.684578,2.64304889753
2019/09/05/07:28:11.697541,2.65225278225
2019/09/05/07:28:11.710492,2.66452462856
2019/09/05/07:28:11.723547,2.65992268619
2019/09/05/07:28:11.736465,2.65532074383
2019/09/05/07:28:11.749609,2.64765083989
2019/09/05/07:28:11.762756,2.63537899359
2019/09/05/07:28:11.775598,2.6338450128
2019/09/05/07:28:11.788720,2.64458287831
2019/09/05/07:28:11.801525,2.65378676304
2019/09/05/07:28:11.814640,2.65071880147
2019/09/05/07:28:11.827662,2.63998093595
2019/09/05/07:28:11.841064,2.62770908965
2019/09/05/07:28:11.854473,2.61236928177
2019/09/05/07:28:11.867620,2.60623335862
2019/09/05/07:28:11.880626,2.61850520492
2019/09/05/07:28:11.893558,2.63537899359
2019/09/05/07:28:11.906816,2.65838870541
2019/09/05/07:28:11.920508,2.66299064777
2019/09/05/07:28:11.933568,2.66145666698
2019/09/05/07:28:11.946477,2.65992268619
2019/09/05/07:28:11.959977,2.65225278225
2019/09/05/07:28:11.972633,2.63998093595
2019/09/05/07:28:11.985428,2.63998093595
2019/09/05/07:28:11.998470,2.64151491674
2019/09/05/07:28:12.011635,2.6338450128
2019/09/05/07:28:12.024602,2.62310714728
2019/09/05/07:28:12.037802,2.61236928177
2019/09/05/07:28:12.051562,2.60163141625
2019/09/05/07:28:12.064553,2.5954954931
2019/09/05/07:28:12.077545,2.60316539704
2019/09/05/07:28:12.090618,2.61236928177
2019/09/05/07:28:12.103493,2.61236928177
2019/09/05/07:28:12.116537,2.60469937783
2019/09/05/07:28:12.129471,2.59242753153
2019/09/05/07:28:12.142507,2.57862170444
2019/09/05/07:28:12.155637,2.57708772365
2019/09/05/07:28:12.169516,2.59242753153
2019/09/05/07:28:12.182667,2.61236928177
2019/09/05/07:28:12.195642,2.6338450128
2019/09/05/07:28:12.208535,2.63844695516
2019/09/05/07:28:12.221456,2.6338450128
2019/09/05/07:28:12.234695,2.62924307044
2019/09/05/07:28:12.248410,2.61850520492
2019/09/05/07:28:12.261551,2.62310714728
2019/09/05/07:28:12.274679,2.62617510886
2019/09/05/07:28:12.287754,2.6215731665
2019/09/05/07:28:12.301594,2.6215731665
2019/09/05/07:28:12.315531,2.60930132019
2019/09/05/07:28:12.328502,2.5954954931
2019/09/05/07:28:12.341649,2.59242753153
2019/09/05/07:28:12.354526,2.60469937783
2019/09/05/07:28:12.367502,2.61697122413
2019/09/05/07:28:12.381539,2.61697122413
2019/09/05/07:28:12.394496,2.61543724335
2019/09/05/07:28:12.407429,2.60623335862
2019/09/05/07:28:12.420425,2.59242753153
2019/09/05/07:28:12.433360,2.57555374286
2019/09/05/07:28:12.446528,2.57555374286
2019/09/05/07:28:12.459457,2.58782558916
2019/09/05/07:28:12.473694,2.59856345468
2019/09/05/07:28:12.487574,2.59702947389
2019/09/05/07:28:12.500476,2.59702947389
2019/09/05/07:28:12.513588,2.58629160838
2019/09/05/07:28:12.527553,2.57248578128
2019/09/05/07:28:12.540478,2.57555374286
2019/09/05/07:28:12.553517,2.57862170444
2019/09/05/07:28:12.566564,2.59242753153
2019/09/05/07:28:12.580588,2.60316539704
2019/09/05/07:28:12.593501,2.60009743547
2019/09/05/07:28:12.606470,2.5954954931
2019/09/05/07:28:12.619395,2.58782558916
2019/09/05/07:28:12.632416,2.57708772365
2019/09/05/07:28:12.645358,2.57862170444
2019/09/05/07:28:12.658391,2.57862170444
2019/09/05/07:28:12.671355,2.5832236468
2019/09/05/07:28:12.684375,2.58629160838
2019/09/05/07:28:12.697410,2.58168966601
2019/09/05/07:28:12.710390,2.57401976207
2019/09/05/07:28:12.723360,2.57248578128
2019/09/05/07:28:12.736536,2.57862170444
2019/09/05/07:28:12.750450,2.59396151231
2019/09/05/07:28:12.763460,2.60316539704
2019/09/05/07:28:12.776345,2.61390326256
2019/09/05/07:28:12.789346,2.61236928177
2019/09/05/07:28:12.802550,2.60316539704
2019/09/05/07:28:12.815471,2.59242753153
2019/09/05/07:28:12.828623,2.58629160838
2019/09/05/07:28:12.842379,2.59242753153
2019/09/05/07:28:12.855331,2.61236928177
2019/09/05/07:28:12.868505,2.62617510886
2019/09/05/07:28:12.881486,2.62770908965
2019/09/05/07:28:12.894399,2.61850520492
2019/09/05/07:28:12.907402,2.61083530098
2019/09/05/07:28:12.920439,2.59702947389
2019/09/05/07:28:12.933378,2.5954954931
2019/09/05/07:28:12.946379,2.61236928177
2019/09/05/07:28:12.959455,2.6338450128
