time,.x,.y,.z
2019/09/05/07:28:28.397951,0.0060533703143,-0.0270615309364,0.0
2019/09/05/07:28:28.411104,0.0066676441585,-0.0292855377769,0.0
2019/09/05/07:28:28.423938,0.00624970000904,-0.0363322879957,0.0
2019/09/05/07:28:28.436934,0.00624970000904,-0.0363322879957,0.0
2019/09/05/07:28:28.450070,0.00504854197481,-0.0351814787875,0.0
2019/09/05/07:28:28.463205,0.00332329700555,-0.0280959919296,0.0
2019/09/05/07:28:28.476069,0.00163448090824,-0.0199450398011,0.0
2019/09/05/07:28:28.488928,0.000325034974576,-0.0139038367443,0.0
2019/09/05/07:28:28.503309,0.000138120740419,-0.0149594400489,0.0
2019/09/05/07:28:28.515924,0.00214131792672,-0.0260352099588,0.0
2019/09/05/07:28:28.528926,0.00419044073638,-0.0417679353177,0.0
2019/09/05/07:28:28.541909,0.00551969977463,-0.0480631461833,0.0
2019/09/05/07:28:28.555105,0.00551969977463,-0.0480631461833,0.0
2019/09/05/07:28:28.568314,0.00399082288052,-0.0252493976439,0.0
2019/09/05/07:28:28.580910,0.00451427801219,-0.0183336243256,0.0
2019/09/05/07:28:28.593971,0.00451427801219,-0.0183336243256,0.0
2019/09/05/07:28:28.607011,0.00571669384405,-0.0177750984062,0.0
2019/09/05/07:28:28.619936,0.00661940132483,-0.020999411433,0.0
2019/09/05/07:28:28.633177,0.0071334953268,-0.0237258130148,0.0
2019/09/05/07:28:28.645970,0.00730127682867,-0.0244827011563,0.0
2019/09/05/07:28:28.658992,0.00657852829196,-0.0205246249012,0.0
2019/09/05/07:28:28.671936,0.00481535897087,-0.0136984683099,0.0
2019/09/05/07:28:28.685116,0.00294948660554,-0.0084205850648,0.0
2019/09/05/07:28:28.697898,0.00294948660554,-0.0084205850648,0.0
2019/09/05/07:28:28.710955,0.00235375996014,-0.00928856042716,0.0
2019/09/05/07:28:28.724771,0.00427390248701,-0.0322403683414,0.0
2019/09/05/07:28:28.736951,0.00565333798293,-0.0414438569652,0.0
2019/09/05/07:28:28.749866,0.00565333798293,-0.0414438569652,0.0
2019/09/05/07:28:28.762964,0.00482810697226,-0.0378553753482,0.0
2019/09/05/07:28:28.775884,0.00377806432748,-0.0263617327405,0.0
2019/09/05/07:28:28.789295,0.00324057412082,-0.0168030984518,0.0
2019/09/05/07:28:28.802428,0.00356748763594,-0.0133466751899,0.0
2019/09/05/07:28:28.814963,0.00465760435898,-0.0183559644399,0.0
2019/09/05/07:28:28.827952,0.00633139939207,-0.0309182908079,0.0
2019/09/05/07:28:28.841028,0.00730112315117,-0.0406274298252,0.0
2019/09/05/07:28:28.853929,0.00660805845429,-0.0361869980336,0.0
2019/09/05/07:28:28.867074,0.00660805845429,-0.0361869980336,0.0
2019/09/05/07:28:28.880135,0.00283960749696,-0.0119897097672,0.0
2019/09/05/07:28:28.892940,0.00283960749696,-0.0119897097672,0.0
2019/09/05/07:28:28.905873,0.00299754085268,-0.0143029819265,0.0
2019/09/05/07:28:28.918926,0.00413245383544,-0.0233252185794,0.0
2019/09/05/07:28:28.931819,0.00535774705898,-0.0329892395177,0.0
2019/09/05/07:28:28.944972,0.00578592929877,-0.0385777889549,0.0
2019/09/05/07:28:28.957772,0.00553753021841,-0.0340132401206,0.0
2019/09/05/07:28:28.971007,0.00424927106505,-0.0227874443614,0.0
2019/09/05/07:28:28.983770,0.00335565350668,-0.0129139174352,0.0
2019/09/05/07:28:28.997008,0.00335565350668,-0.0129139174352,0.0
2019/09/05/07:28:29.009977,0.00511211279153,-0.0170619139508,0.0
2019/09/05/07:28:29.022920,0.00511211279153,-0.0170619139508,0.0
2019/09/05/07:28:29.035953,0.00934201680368,-0.0430317862121,0.0
2019/09/05/07:28:29.048724,0.00934201680368,-0.0430317862121,0.0
2019/09/05/07:28:29.061791,0.00910825069019,-0.0411579697532,0.0
2019/09/05/07:28:29.074874,0.00781513304946,-0.0312405009458,0.0
2019/09/05/07:28:29.088067,0.0069559268962,-0.024067576741,0.0
2019/09/05/07:28:29.100878,0.00690832364016,-0.0245809175827,0.0
2019/09/05/07:28:29.113865,0.00718773112941,-0.0304095883241,0.0
2019/09/05/07:28:29.126998,0.00765776949044,-0.0382075226346,0.0
2019/09/05/07:28:29.140010,0.00765776949044,-0.0382075226346,0.0
2019/09/05/07:28:29.152863,0.00637753184013,-0.0345072315854,0.0
2019/09/05/07:28:29.166091,0.00489888116385,-0.022803768214,0.0
2019/09/05/07:28:29.178894,0.00489888116385,-0.022803768214,0.0
2019/09/05/07:28:29.191831,0.00342063335851,-0.014833915125,0.0
2019/09/05/07:28:29.204858,0.00483063878595,-0.0261282032293,0.0
2019/09/05/07:28:29.217971,0.00483063878595,-0.0261282032293,0.0
2019/09/05/07:28:29.230999,0.0072246571452,-0.0423935193952,0.0
2019/09/05/07:28:29.243841,0.00828008672482,-0.0467190084044,0.0
2019/09/05/07:28:29.257010,0.00705011900917,-0.0343969924141,0.0
2019/09/05/07:28:29.269817,0.00578108792825,-0.0210854380131,0.0
2019/09/05/07:28:29.283029,0.00594766263321,-0.0185423177621,0.0
2019/09/05/07:28:29.296047,0.00696086519136,-0.02255166842,0.0
2019/09/05/07:28:29.308991,0.00795341913565,-0.0301484054031,0.0
2019/09/05/07:28:29.321868,0.00875534238756,-0.0392652969953,0.0
2019/09/05/07:28:29.334930,0.00875534238756,-0.0392652969953,0.0
2019/09/05/07:28:29.348379,0.0054591401613,-0.0273228030024,0.0
2019/09/05/07:28:29.360948,0.00271815491667,-0.0164739881799,0.0
2019/09/05/07:28:29.373754,0.00271815491667,-0.0164739881799,0.0
2019/09/05/07:28:29.387012,0.00116345474419,-0.0133629694137,0.0
2019/09/05/07:28:29.399953,0.000638597520409,-0.0196536738501,0.0
2019/09/05/07:28:29.413149,0.00159654960938,-0.0318041373999,0.0
2019/09/05/07:28:29.426893,0.00259091692363,-0.0441272942467,0.0
2019/09/05/07:28:29.439804,0.00278883947669,-0.0447205064717,0.0
2019/09/05/07:28:29.453049,0.00137459106639,-0.033752035208,0.0
2019/09/05/07:28:29.465841,0.000413362350862,-0.0245982925127,0.0
2019/09/05/07:28:29.478775,0.00133481679016,-0.0253038274225,0.0
2019/09/05/07:28:29.492554,0.00133481679016,-0.0253038274225,0.0
2019/09/05/07:28:29.504837,0.00563170369782,-0.0448716439355,0.0
2019/09/05/07:28:29.517738,0.00563170369782,-0.0448716439355,0.0
2019/09/05/07:28:29.531033,0.00703455710319,-0.0481993861691,0.0
2019/09/05/07:28:29.543845,0.00650024567827,-0.0414014757642,0.0
2019/09/05/07:28:29.556850,0.00518363592207,-0.0309156511366,0.0
2019/09/05/07:28:29.569829,0.00418268216263,-0.0243262931206,0.0
2019/09/05/07:28:29.582905,0.00328777030487,-0.0223525955241,0.0
2019/09/05/07:28:29.595845,0.00275629260958,-0.0271772432742,0.0
2019/09/05/07:28:29.608984,0.003114709465,-0.0367973724459,0.0
2019/09/05/07:28:29.621769,0.003114709465,-0.0367973724459,0.0
2019/09/05/07:28:29.635085,0.00271303326574,-0.0411370060626,0.0
2019/09/05/07:28:29.647770,0.00111116724743,-0.0326363831295,0.0
2019/09/05/07:28:29.660805,-0.000585416656737,-0.0205588227917,0.0
2019/09/05/07:28:29.673873,-0.00140620199554,-0.0140579504134,0.0
2019/09/05/07:28:29.686858,-0.0011027733004,-0.0140468259738,0.0
2019/09/05/07:28:29.699818,-0.000106168872531,-0.0205295280405,0.0
2019/09/05/07:28:29.712785,0.00140812862652,-0.0331772581604,0.0
2019/09/05/07:28:29.725976,0.00239577354369,-0.0406918398196,0.0
2019/09/05/07:28:29.738948,0.00121316596045,-0.0330985601806,0.0
2019/09/05/07:28:29.751843,-0.00102868631281,-0.0185166587686,0.0
2019/09/05/07:28:29.764795,-0.00102868631281,-0.0185166587686,0.0
2019/09/05/07:28:29.777671,-0.00273778798682,-0.0103765662458,0.0
2019/09/05/07:28:29.791020,-0.00261748615555,-0.0153302198135,0.0
2019/09/05/07:28:29.803860,-0.000344773039043,-0.032609707995,0.0
2019/09/05/07:28:29.816778,0.00225203194381,-0.0532212304245,0.0
2019/09/05/07:28:29.830004,0.00341786671528,-0.0597037563217,0.0
2019/09/05/07:28:29.842932,0.00188235714949,-0.0477497556184,0.0
2019/09/05/07:28:29.855957,0.000432214431895,-0.0350879211869,0.0
2019/09/05/07:28:29.868850,0.00070519352823,-0.0329406722123,0.0
2019/09/05/07:28:29.881931,0.00164510238823,-0.0380751504834,0.0
2019/09/05/07:28:29.894778,0.00303095952536,-0.0475020841077,0.0
2019/09/05/07:28:29.909840,0.0040258137115,-0.0551823060193,0.0
2019/09/05/07:28:29.922817,0.0040258137115,-0.0551823060193,0.0
2019/09/05/07:28:29.935782,0.00110888182747,-0.0342374203905,0.0
2019/09/05/07:28:29.948792,-0.000425050884608,-0.0240669273483,0.0
2019/09/05/07:28:29.961880,-0.000425050884608,-0.0240669273483,0.0
2019/09/05/07:28:29.974787,-0.00123881653629,-0.0215587515116,0.0
2019/09/05/07:28:29.987839,-0.000878562244267,-0.0252493678094,0.0
2019/09/05/07:28:30.000681,-0.00047430512468,-0.0308048523558,0.0
2019/09/05/07:28:30.013746,-7.39668583045e-05,-0.0364618510973,0.0
2019/09/05/07:28:30.026686,-0.000708327699743,-0.0345680739455,0.0
2019/09/05/07:28:30.039839,-0.00217030813599,-0.0250129474179,0.0
2019/09/05/07:28:30.052813,-0.00363207700867,-0.0132512087946,0.0
2019/09/05/07:28:30.065744,-0.00409107264604,-0.00715334054319,0.0
2019/09/05/07:28:30.078943,-0.00334862843066,-0.0127980255833,0.0
2019/09/05/07:28:30.091925,-0.0008228718923,-0.0304676012551,0.0
2019/09/05/07:28:30.104768,0.00166700662947,-0.0461535484499,0.0
2019/09/05/07:28:30.117729,0.00166700662947,-0.0461535484499,0.0
2019/09/05/07:28:30.130886,0.00171683885282,-0.043464657557,0.0
2019/09/05/07:28:30.143805,-0.000187193994922,-0.0292193536143,0.0
2019/09/05/07:28:30.156840,-0.00103292357177,-0.0212834493395,0.0
2019/09/05/07:28:30.170180,-0.00103292357177,-0.0212834493395,0.0
2019/09/05/07:28:30.182840,-0.000287431980985,-0.034621280162,0.0
2019/09/05/07:28:30.195751,-0.000298337266051,-0.043444820653,0.0
2019/09/05/07:28:30.208889,-0.000772967243295,-0.0479403161582,0.0
2019/09/05/07:28:30.221745,-0.000772967243295,-0.0479403161582,0.0
2019/09/05/07:28:30.234781,-0.00264291074016,-0.0440114990367,0.0
2019/09/05/07:28:30.247854,-0.00576641969731,-0.0312614800451,0.0
2019/09/05/07:28:30.260683,-0.00576641969731,-0.0312614800451,0.0
2019/09/05/07:28:30.273750,-0.00672013024146,-0.0260485046982,0.0
2019/09/05/07:28:30.286911,-0.00666903478805,-0.0249155619271,0.0
2019/09/05/07:28:30.299917,-0.00484167685793,-0.031794467688,0.0
2019/09/05/07:28:30.312805,-0.00274117433303,-0.042210386727,0.0
2019/09/05/07:28:30.325987,-0.00158104148463,-0.0437615342738,0.0
2019/09/05/07:28:30.339079,-0.00217199550609,-0.0361883972255,0.0
2019/09/05/07:28:30.351919,-0.00307401140218,-0.0238420970472,0.0
2019/09/05/07:28:30.364808,-0.00328919980378,-0.0170324935624,0.0
2019/09/05/07:28:30.377702,-0.00328919980378,-0.0170324935624,0.0
2019/09/05/07:28:30.390908,-0.00249424133454,-0.021086507989,0.0
2019/09/05/07:28:30.403887,0.000738615947653,-0.0484375127091,0.0
2019/09/05/07:28:30.416904,0.000738615947653,-0.0484375127091,0.0
2019/09/05/07:28:30.429688,0.000624829017541,-0.0500928477783,0.0
2019/09/05/07:28:30.442907,-0.00124919576035,-0.0413044457825,0.0
2019/09/05/07:28:30.455878,-0.00303147885208,-0.0329984234541,0.0
2019/09/05/07:28:30.468760,-0.00303147885208,-0.0329984234541,0.0
2019/09/05/07:28:30.482831,-0.00450117216479,-0.0306610256627,0.0
2019/09/05/07:28:30.495767,-0.00413698832055,-0.0352783380328,0.0
2019/09/05/07:28:30.508722,-0.00360311348132,-0.0422788673252,0.0
2019/09/05/07:28:30.521839,-0.00311612224417,-0.0451658457663,0.0
2019/09/05/07:28:30.534757,-0.00396298377614,-0.039150219053,0.0
2019/09/05/07:28:30.548019,-0.00565522434525,-0.0274562406806,0.0
2019/09/05/07:28:30.560969,-0.00705665131833,-0.0182082363904,0.0
2019/09/05/07:28:30.574335,-0.00688421179261,-0.0185130922703,0.0
2019/09/05/07:28:30.586988,-0.00688421179261,-0.0185130922703,0.0
2019/09/05/07:28:30.599830,-0.00531943814372,-0.0308850353845,0.0
2019/09/05/07:28:30.612759,-0.0030952656892,-0.0468487646737,0.0
2019/09/05/07:28:30.626833,-0.00303939223766,-0.0491166901155,0.0
2019/09/05/07:28:30.639715,-0.00444460284921,-0.0383943581607,0.0
2019/09/05/07:28:30.652819,-0.00627942231804,-0.0254335133377,0.0
2019/09/05/07:28:30.665782,-0.00739049756506,-0.0193931296721,0.0
2019/09/05/07:28:30.678938,-0.0077817815482,-0.0198513749802,0.0
2019/09/05/07:28:30.692771,-0.00765164175326,-0.0260119329852,0.0
2019/09/05/07:28:30.705758,-0.00732911362662,-0.036372893659,0.0
2019/09/05/07:28:30.718938,-0.00759758757391,-0.0409284163946,0.0
2019/09/05/07:28:30.731716,-0.00960994559182,-0.0323873282016,0.0
2019/09/05/07:28:30.744618,-0.00960994559182,-0.0323873282016,0.0
2019/09/05/07:28:30.757652,-0.011951474994,-0.0200386028575,0.0
2019/09/05/07:28:30.770745,-0.0129094428666,-0.0157212986193,0.0
2019/09/05/07:28:30.783720,-0.0129094428666,-0.0157212986193,0.0
2019/09/05/07:28:30.796620,-0.0115757781004,-0.0252340140525,0.0
2019/09/05/07:28:30.809627,-0.00954169470067,-0.0375797681877,0.0
2019/09/05/07:28:30.822749,-0.00940652148373,-0.0395568612612,0.0
2019/09/05/07:28:30.836883,-0.0105725502493,-0.0300986738965,0.0
2019/09/05/07:28:30.849660,-0.0115051759604,-0.0200202254645,0.0
2019/09/05/07:28:30.862751,-0.012102667545,-0.0157907081415,0.0
2019/09/05/07:28:30.875639,-0.0118288472189,-0.0186179725628,0.0
2019/09/05/07:28:30.888721,-0.0118288472189,-0.0186179725628,0.0
2019/09/05/07:28:30.903843,-0.0110364219396,-0.028588427704,0.0
2019/09/05/07:28:30.916693,-0.0104085484123,-0.0370315695878,0.0
2019/09/05/07:28:30.929577,-0.0111472837037,-0.032244781962,0.0
2019/09/05/07:28:30.942815,-0.0124977213926,-0.0210667088648,0.0
2019/09/05/07:28:30.955695,-0.0135095668183,-0.014765022263,0.0
2019/09/05/07:28:30.968664,-0.0137092748223,-0.0138061636056,0.0
2019/09/05/07:28:30.981748,-0.0135279701177,-0.0173915908469,0.0
2019/09/05/07:28:30.994712,-0.0130005874547,-0.0255489286238,0.0
2019/09/05/07:28:31.007757,-0.0126641357365,-0.0310546557904,0.0
2019/09/05/07:28:31.020835,-0.0131043750498,-0.0253003609876,0.0
2019/09/05/07:28:31.033631,-0.0147023760388,-0.0126579444097,0.0
2019/09/05/07:28:31.046793,-0.0147023760388,-0.0126579444097,0.0
2019/09/05/07:28:31.059673,-0.0154544754533,-0.00220596565725,0.0
2019/09/05/07:28:31.072724,-0.0143943805788,-0.00217015589344,0.0
2019/09/05/07:28:31.085697,-0.0118671669016,-0.0146564830074,0.0
2019/09/05/07:28:31.098931,-0.00801392161819,-0.035453943791,0.0
2019/09/05/07:28:31.111626,-0.00498407073237,-0.0498641489578,0.0
2019/09/05/07:28:31.124704,-0.00506852428529,-0.0449273073314,0.0
2019/09/05/07:28:31.137615,-0.00664893813145,-0.0318100943445,0.0
2019/09/05/07:28:31.150929,-0.00741565615556,-0.0245916427411,0.0
2019/09/05/07:28:31.163717,-0.00680449520333,-0.0277715568167,0.0
2019/09/05/07:28:31.176716,-0.00680449520333,-0.0277715568167,0.0
2019/09/05/07:28:31.189756,-0.00609529974366,-0.0370300771253,0.0
2019/09/05/07:28:31.202813,-0.00611988639308,-0.0408884075372,0.0
2019/09/05/07:28:31.215629,-0.00611988639308,-0.0408884075372,0.0
2019/09/05/07:28:31.228651,-0.0075441858744,-0.0283326423127,0.0
2019/09/05/07:28:31.241611,-0.00819019470917,-0.0193874030897,0.0
2019/09/05/07:28:31.254788,-0.0073091693473,-0.0228506310146,0.0
2019/09/05/07:28:31.268718,-0.00585881321959,-0.0324715510808,0.0
2019/09/05/07:28:31.281928,-0.00410975028053,-0.0418663042964,0.0
2019/09/05/07:28:31.294758,-0.00341123862397,-0.0446980897603,0.0
2019/09/05/07:28:31.307786,-0.00424322115541,-0.0361867645733,0.0
2019/09/05/07:28:31.320795,-0.00499608630602,-0.0245911345757,0.0
2019/09/05/07:28:31.333706,-0.0053516120669,-0.0199383017134,0.0
2019/09/05/07:28:31.346831,-0.00485267067626,-0.023482812627,0.0
2019/09/05/07:28:31.359833,-0.00351207959543,-0.0333083468022,0.0
2019/09/05/07:28:31.372632,-0.00293676670764,-0.0423774298051,0.0
2019/09/05/07:28:31.385790,-0.00293676670764,-0.0423774298051,0.0
2019/09/05/07:28:31.398729,-0.00364767448461,-0.0396682004025,0.0
2019/09/05/07:28:31.412008,-0.00787422320106,-0.0132273036636,0.0
2019/09/05/07:28:31.424593,-0.00787422320106,-0.0132273036636,0.0
2019/09/05/07:28:31.437514,-0.00869669647086,-0.00929479625214,0.0
2019/09/05/07:28:31.450843,-0.00889903905303,-0.0131592388391,0.0
2019/09/05/07:28:31.463658,-0.00840937684448,-0.0247019571715,0.0
2019/09/05/07:28:31.476767,-0.00713593659597,-0.0388753413594,0.0
2019/09/05/07:28:31.489974,-0.00713593659597,-0.0388753413594,0.0
2019/09/05/07:28:31.502696,-0.00929123070805,-0.0331495340841,0.0
2019/09/05/07:28:31.515597,-0.0114117495428,-0.0231937557212,0.0
2019/09/05/07:28:31.528721,-0.0114117495428,-0.0231937557212,0.0
2019/09/05/07:28:31.541647,-0.0125297883128,-0.0200411753723,0.0
2019/09/05/07:28:31.554690,-0.012636061209,-0.0248673853247,0.0
2019/09/05/07:28:31.567781,-0.0115665262167,-0.0342827442042,0.0
2019/09/05/07:28:31.580792,-0.0107513920249,-0.0430748379109,0.0
2019/09/05/07:28:31.593677,-0.0106786378051,-0.0413013716695,0.0
2019/09/05/07:28:31.606782,-0.011824418279,-0.0297249289538,0.0
2019/09/05/07:28:31.619633,-0.0125199053367,-0.0190449074052,0.0
2019/09/05/07:28:31.632691,-0.0125199053367,-0.0190449074052,0.0
2019/09/05/07:28:31.646860,-0.0117236688685,-0.0239912016289,0.0
2019/09/05/07:28:31.659730,-0.0100447666955,-0.0382758139904,0.0
2019/09/05/07:28:31.672662,-0.00816166947373,-0.0534597153124,0.0
2019/09/05/07:28:31.685533,-0.00816166947373,-0.0534597153124,0.0
2019/09/05/07:28:31.698775,-0.00818290085475,-0.0577870855838,0.0
2019/09/05/07:28:31.711969,-0.00958912053653,-0.0498770032616,0.0
2019/09/05/07:28:31.724602,-0.0112187682917,-0.0414261575279,0.0
2019/09/05/07:28:31.737562,-0.0123128441873,-0.0398295538582,0.0
2019/09/05/07:28:31.750682,-0.0127474629082,-0.0399051063169,0.0
2019/09/05/07:28:31.763554,-0.013300214301,-0.0408849312972,0.0
2019/09/05/07:28:31.776647,-0.0135129285527,-0.0435101150996,0.0
2019/09/05/07:28:31.789618,-0.0135378331713,-0.0434014662859,0.0
2019/09/05/07:28:31.802699,-0.0143663269773,-0.0388336277841,0.0
2019/09/05/07:28:31.815701,-0.0154563632579,-0.0335395123551,0.0
2019/09/05/07:28:31.828776,-0.0158493333086,-0.0305454214661,0.0
2019/09/05/07:28:31.841822,-0.0158493333086,-0.0305454214661,0.0
2019/09/05/07:28:31.854483,-0.0154908303605,-0.0334639116711,0.0
2019/09/05/07:28:31.868024,-0.0122047548259,-0.0493655668101,0.0
2019/09/05/07:28:31.880597,-0.0122047548259,-0.0493655668101,0.0
2019/09/05/07:28:31.893537,-0.0115818040562,-0.0480494471177,0.0
2019/09/05/07:28:31.906540,-0.0121399462315,-0.0389474099121,0.0
2019/09/05/07:28:31.919646,-0.0125406213002,-0.0296233218583,0.0
2019/09/05/07:28:31.932539,-0.0125406213002,-0.0296233218583,0.0
2019/09/05/07:28:31.946695,-0.011661691496,-0.0281455897721,0.0
2019/09/05/07:28:31.959628,-0.0100284949427,-0.0397624565319,0.0
2019/09/05/07:28:31.972641,-0.0080889478228,-0.0527693790775,0.0
2019/09/05/07:28:31.985493,-0.0080889478228,-0.0527693790775,0.0
2019/09/05/07:28:31.998787,-0.00815783801718,-0.056543700776,0.0
2019/09/05/07:28:32.011846,-0.0108504267262,-0.039159733216,0.0
2019/09/05/07:28:32.024635,-0.0112779822149,-0.0359919237736,0.0
2019/09/05/07:28:32.037633,-0.0112779822149,-0.0359919237736,0.0
2019/09/05/07:28:32.050841,-0.0109955255704,-0.0364462765537,0.0
2019/09/05/07:28:32.063496,-0.0104816233436,-0.0384924662388,0.0
2019/09/05/07:28:32.076628,-0.0103920998544,-0.0388468392358,0.0
2019/09/05/07:28:32.090760,-0.0102499436747,-0.0364831258735,0.0
2019/09/05/07:28:32.103687,-0.010476285844,-0.0317616475165,0.0
2019/09/05/07:28:32.116566,-0.0103650255126,-0.027420226503,0.0
2019/09/05/07:28:32.129528,-0.0100715760782,-0.0263107757821,0.0
2019/09/05/07:28:32.142523,-0.00905113819369,-0.0298824866663,0.0
2019/09/05/07:28:32.155712,-0.00746515691883,-0.0369028487831,0.0
2019/09/05/07:28:32.168525,-0.00633990697674,-0.0404846853826,0.0
2019/09/05/07:28:32.181623,-0.00633990697674,-0.0404846853826,0.0
2019/09/05/07:28:32.194728,-0.00635357037685,-0.0331809074045,0.0
2019/09/05/07:28:32.207615,-0.00711770161922,-0.0208146039163,0.0
2019/09/05/07:28:32.220888,-0.00740739134968,-0.014305568887,0.0
2019/09/05/07:28:32.233862,-0.00740739134968,-0.014305568887,0.0
2019/09/05/07:28:32.246542,-0.00608351926368,-0.0241831741541,0.0
2019/09/05/07:28:32.259512,-0.0049187784104,-0.0355528638376,0.0
2019/09/05/07:28:32.272546,-0.0039932082849,-0.0438954768356,0.0
2019/09/05/07:28:32.285533,-0.00455649679319,-0.0427919897177,0.0
2019/09/05/07:28:32.298672,-0.00455649679319,-0.0427919897177,0.0
2019/09/05/07:28:32.312182,-0.00660146834789,-0.0293980008966,0.0
2019/09/05/07:28:32.324630,-0.00654430718835,-0.0292331919174,0.0
2019/09/05/07:28:32.337680,-0.00654430718835,-0.0292331919174,0.0
2019/09/05/07:28:32.350827,-0.00533045602624,-0.0334370468398,0.0
2019/09/05/07:28:32.363601,-0.00459540687922,-0.0388671164551,0.0
2019/09/05/07:28:32.376714,-0.0045383254531,-0.0390049723735,0.0
2019/09/05/07:28:32.390662,-0.00527383337804,-0.03291869003,0.0
2019/09/05/07:28:32.403627,-0.006489735965,-0.0239631024269,0.0
2019/09/05/07:28:32.416560,-0.00705416683334,-0.0169063737392,0.0
2019/09/05/07:28:32.429695,-0.00690901078,-0.0176368342456,0.0
2019/09/05/07:28:32.442863,-0.0052981699501,-0.0282884468958,0.0
2019/09/05/07:28:32.455873,-0.0028741971619,-0.0421564436127,0.0
2019/09/05/07:28:32.468578,-0.00273435184034,-0.043514681902,0.0
2019/09/05/07:28:32.481502,-0.00273435184034,-0.043514681902,0.0
2019/09/05/07:28:32.494667,-0.00382061854078,-0.0298265806375,0.0
2019/09/05/07:28:32.507568,-0.00518565508995,-0.0166116823357,0.0
2019/09/05/07:28:32.520753,-0.00474220671271,-0.0160877011028,0.0
2019/09/05/07:28:32.534560,-0.00337648682989,-0.0228900354024,0.0
2019/09/05/07:28:32.547711,-0.00218949084506,-0.0325081592026,0.0
2019/09/05/07:28:32.560690,-0.00156114881216,-0.0404381750653,0.0
2019/09/05/07:28:32.573559,-0.00196696008389,-0.0378406396483,0.0
2019/09/05/07:28:32.586809,-0.00399505461984,-0.0261375872195,0.0
2019/09/05/07:28:32.600204,-0.0056622193426,-0.0173452725112,0.0
2019/09/05/07:28:32.612616,-0.00560446504956,-0.0191635612693,0.0
2019/09/05/07:28:32.625468,-0.00560446504956,-0.0191635612693,0.0
2019/09/05/07:28:32.638790,-0.00433824696863,-0.0298576949679,0.0
2019/09/05/07:28:32.651651,-0.00245894314147,-0.042055426056,0.0
2019/09/05/07:28:32.664543,-0.00204368763669,-0.0421448890517,0.0
2019/09/05/07:28:32.677873,-0.00204368763669,-0.0421448890517,0.0
2019/09/05/07:28:32.690999,-0.00395925192772,-0.0189173806968,0.0
2019/09/05/07:28:32.703570,-0.00390546960287,-0.0139128351163,0.0
2019/09/05/07:28:32.716577,-0.00294766911782,-0.0150433367457,0.0
2019/09/05/07:28:32.729645,-0.00225243787095,-0.0175179768597,0.0
2019/09/05/07:28:32.742660,-0.00225243787095,-0.0175179768597,0.0
2019/09/05/07:28:32.756588,-0.00179564254835,-0.0192698332843,0.0
2019/09/05/07:28:32.769630,-0.00294164160878,-0.0121981832802,0.0
2019/09/05/07:28:32.782813,-0.00294164160878,-0.0121981832802,0.0
2019/09/05/07:28:32.795706,-0.00452960968292,-0.00386462252285,0.0
2019/09/05/07:28:32.808581,-0.00487248164235,-0.00345905291741,0.0
2019/09/05/07:28:32.821737,-0.00251032995028,-0.0266885689867,0.0
2019/09/05/07:28:32.834497,-0.00251032995028,-0.0266885689867,0.0
2019/09/05/07:28:32.847516,-0.0014426359027,-0.0374533030569,0.0
2019/09/05/07:28:32.860463,-0.0017504688866,-0.0355561972735,0.0
2019/09/05/07:28:32.873461,-0.00323276175932,-0.0228350462507,0.0
2019/09/05/07:28:32.886398,-0.00381389254645,-0.0117634934412,0.0
2019/09/05/07:28:32.900472,-0.00307458484161,-0.0103279037202,0.0
2019/09/05/07:28:32.913557,-0.000932025933717,-0.0181066017533,0.0
2019/09/05/07:28:32.926362,0.0018107062712,-0.0327939497477,0.0
2019/09/05/07:28:32.939624,0.00416072112976,-0.0430116298743,0.0
2019/09/05/07:28:32.952409,0.00416072112976,-0.0430116298743,0.0
2019/09/05/07:28:32.966467,0.0039678382388,-0.037132558751,0.0
2019/09/05/07:28:32.979644,0.0011330568389,-0.0154109915728,0.0
2019/09/05/07:28:32.992479,0.0011330568389,-0.0154109915728,0.0
2019/09/05/07:28:33.005572,0.00107986779222,-0.0146228570776,0.0
2019/09/05/07:28:33.018432,0.000796520068517,-0.0180115820984,0.0
2019/09/05/07:28:33.032451,0.0010072045689,-0.0243972676394,0.0
2019/09/05/07:28:33.045505,0.0011586749669,-0.0308781033838,0.0
2019/09/05/07:28:33.058433,6.13167279557e-05,-0.0282134129634,0.0
2019/09/05/07:28:33.071408,-0.0025150533419,-0.0163216850581,0.0
2019/09/05/07:28:33.084388,-0.0025150533419,-0.0163216850581,0.0
2019/09/05/07:28:33.097718,-0.00501232423643,-0.00329153972084,0.0
2019/09/05/07:28:33.110369,-0.00501232423643,-0.00329153972084,0.0
2019/09/05/07:28:33.123475,-0.00381498223148,-0.0158286086434,0.0
2019/09/05/07:28:33.136505,-0.000965362190221,-0.0356523726962,0.0
2019/09/05/07:28:33.149337,0.000804931520328,-0.0435740394968,0.0
2019/09/05/07:28:33.162481,0.000238700520586,-0.0337279807581,0.0
2019/09/05/07:28:33.176481,-0.000162981544172,-0.020759702637,0.0
2019/09/05/07:28:33.189594,0.000223489229538,-0.0163747537428,0.0
2019/09/05/07:28:33.202554,0.0012603672848,-0.0201075897081,0.0
2019/09/05/07:28:33.215484,0.0012603672848,-0.0201075897081,0.0
2019/09/05/07:28:33.228463,0.00277533692466,-0.0293091750514,0.0
2019/09/05/07:28:33.241701,0.00284655767058,-0.0355098919422,0.0
